pj,skeleton_length,index,scale_ratio,intersection3,intersection4,intersection5,intersection6,endpoint,Area,Peri,led,distance_average,area_per_skeleton,peri_per_skeleton,area_per_peri,led_density_area,led_density_skeleton,led_density_peri,area_skeleton_ratio,peri_area_ratio,led_per_area,led_per_skeleton,predicted_led,rel_error,error,abs_error
422258,146.0992908,10.0,0.3546099291,1.0,0.0,0.0,0.0,3.0,1840.702178,305.2043222,18.0,6.235947625771896,12.598980925374896,2.0890198749684825,6.031048855179025,0.009778876895532201,0.12320388347839947,0.05897688430573609,0.08623574321535922,7.113755207936746,0.009778876895532201,0.12320388347839947,17.473173,0.02926815880669488,0.5268268585205078,0.5268268585205078
420121,1125.059603,3.0,0.6556291391,8.0,0.0,0.0,0.0,10.0,13885.86044,2311.859106,84.0,6.080983582905119,12.34233315548172,2.0548770037030653,6.006361029511632,0.006049319043854656,0.0746627110030543,0.036334394160091175,0.01097038158918032,19.61891406424214,0.006049319043854656,0.0746627110030543,84.98706,0.011750720796130952,-0.987060546875,0.987060546875
425185,51.07906977,5.0,1.502325581,0.0,0.0,0.0,0.0,2.0,490.8936182,140.6771802,5.0,3.6548621986314274,9.610465116346225,2.754106150198984,3.4895042501001163,0.010185506216874262,0.0978874521895977,0.03554236723320389,0.18814878891922754,6.349360142998464,0.010185506216874262,0.0978874521895977,5.456058,0.09121160507202149,-0.4560580253601074,0.4560580253601074
410936,318.6593407,13.0,0.5934065934,1.0,0.0,0.0,0.0,3.0,2726.201183,657.9391702,22.0,4.058043679371496,8.555221312550717,2.0647101345113654,4.143545948436678,0.008069837302245789,0.06903924407698997,0.033437741658263714,0.02684754601499343,12.601051653151787,0.008069837302245789,0.06903924407698997,22.340668,0.01548489657315341,-0.340667724609375,0.340667724609375
405489,482.8571429,3.0,2.857142857,2.0,0.0,0.0,0.0,4.0,8942.857143,995.0486442,52.0,8.991005285314415,18.520710057823603,2.060751629817093,8.98735674394078,0.005814696485530117,0.1076923076827492,0.052258751673197844,0.038356500116348606,10.522190631681331,0.005814696485530117,0.1076923076827492,52.903244,0.017370077279897835,-0.9032440185546875,0.9032440185546875
410012,29.93382808,23.0,0.3085961657,0.0,0.0,0.0,0.0,2.0,771.5187548,118.7844743,6.0,8.832596277540478,25.77414264350248,3.9682353350377095,6.495114444430387,0.007776868627847386,0.20044212133391792,0.050511651757169075,0.8610373045044387,4.2764799095706625,0.007776868627847386,0.20044212133391792,5.7507076,0.041548728942871094,0.24929237365722656,0.24929237365722656
410033,418.6115702,5.0,0.8925619835,1.0,0.0,0.0,0.0,1.0,6179.745099,845.0542359,48.0,7.186989455769953,14.762480396916652,2.0187073078182203,7.312838438610328,0.007767310662662658,0.11466477139431919,0.05680108797854734,0.0352653424984493,10.749773214786215,0.007767310662662658,0.11466477139431919,47.215862,0.01633620262145996,0.7841377258300781,0.7841377258300781
417539,247.0666667,6.0,0.5666666667,1.0,0.0,0.0,0.0,1.0,5667.932222,519.4498396,22.0,10.802979251790196,22.940902136678236,2.102468319737929,10.911413942036377,0.003881486076105022,0.08904479221680453,0.04235250128663241,0.09285308472848004,6.899717228342083,0.003881486076105022,0.08904479221680453,22.903505,0.04106842387806286,-0.9035053253173828,0.9035053253173828
408419,703.5897436,14.0,0.6837606838,4.0,3.0,0.0,0.0,12.0,6779.867047,1490.964281,50.0,4.241886414724852,9.636108412140873,2.1190818862300427,4.547303468901815,0.007374775884746048,0.07106413994065504,0.03353534396307915,0.013695635133674043,18.107423141209186,0.007374775884746048,0.07106413994065504,51.898827,0.037976531982421874,-1.8988265991210938,1.8988265991210938
417305,812.9113924,0.0,1.069620253,8.0,1.0,0.0,0.0,8.0,14204.41818,1623.187388,97.0,8.191034738789194,17.473513488430232,1.9967580761880834,8.750941687331544,0.006828861187470334,0.11932419806988057,0.059758966042434525,0.02149497922134205,13.619367373954928,0.006828861187470334,0.11932419806988057,93.70707,0.03394773817553963,3.2929306030273438,3.2929306030273438
408771,141.8108108,4.0,0.2972972973,2.0,0.0,0.0,0.0,2.0,840.3710738,274.8089646,9.0,2.939935687412732,5.926001473788907,1.9378562399418986,3.058019140762775,0.01070955472004015,0.06346483705458089,0.0327500233229291,0.04178807976880213,9.47971647082319,0.01070955472004015,0.06346483705458089,8.908187,0.010201454162597656,0.0918130874633789,0.0918130874633789
423121,416.6578947,4.0,1.467105263,0.0,0.0,0.0,0.0,2.0,13696.78374,956.0596748,93.0,14.782917422209032,32.87297304149701,2.2945915269129307,14.326285378436506,0.006789915192163208,0.22320469906603213,0.09727426273831165,0.07889679629175406,8.16912800683776,0.006789915192163208,0.22320469906603213,92.61443,0.004145878617481519,0.38556671142578125,0.38556671142578125
416245,334.0897436,5.0,0.8108974359,5.0,0.0,0.0,0.0,5.0,3157.248659,638.802003,33.0,4.789255545005571,9.450301062759113,1.912067087473439,4.942452660092864,0.010452138416760667,0.09877585478801869,0.05165919932157758,0.028286714105398576,11.368727986978962,0.010452138416760667,0.09877585478801869,33.24195,0.00733184814453125,-0.24195098876953125,0.24195098876953125
411215,118.778626,4.0,0.1017811705,0.0,0.0,0.0,0.0,0.0,440.5907452,243.7789507,8.0,1.8089442682486419,3.7093436760246745,2.052380625281858,1.8073371139504213,0.018157439953416434,0.067352185064003,0.032816615122135726,0.03122905021670039,11.613911657290481,0.018157439953416434,0.067352185064003,7.9108157,0.011148035526275635,0.08918428421020508,0.08918428421020508
416774,369.045,3.0,0.885,6.0,0.0,0.0,0.0,8.0,15171.06825,826.4984286,87.0,20.224905014862372,41.10899280575539,2.239560022761452,18.355834354940235,0.005734599473573655,0.23574360850302808,0.1052633580288455,0.11139290006843446,6.710176614751066,0.005734599473573655,0.23574360850302808,83.71351,0.03777576314991918,3.2864913940429688,3.2864913940429688
421437,277.0577367,4.0,0.9653579677,0.0,0.0,0.0,0.0,2.0,3984.406883,585.1177394,32.0,7.024486939327609,14.38114282769278,2.1118982143190226,6.809581413624118,0.008031308282427742,0.11549939150282533,0.05468984760710538,0.05190666392855428,9.26960918463511,0.008031308282427742,0.11549939150282533,32.532124,0.01662886142730713,-0.5321235656738281,0.5321235656738281
422077,561.686747,19.0,1.485943775,3.0,0.0,0.0,0.0,5.0,14482.46157,1186.030572,83.0,12.645551073640394,25.783876239472676,2.1115516403665473,12.210866997785956,0.005731069928880882,0.14776919776602812,0.06998133265657507,0.0459043699663305,9.855409890921925,0.005731069928880882,0.14776919776602812,82.06163,0.01130565965032003,0.9383697509765625,0.9383697509765625
409362,203.4237288,3.0,0.2881355932,1.0,0.0,0.0,0.0,3.0,4011.794887,415.6197041,26.0,9.672496371422481,19.721371300514672,2.0431230247904097,9.65256181895251,0.006480889659701089,0.12781203133663138,0.06255718808207486,0.09694725102548939,6.561857103016044,0.006480889659701089,0.12781203133663138,26.331598,0.012753780071551982,-0.33159828186035156,0.33159828186035156
419524,91.93519882,2.0,0.6008836524,2.0,0.0,0.0,0.0,2.0,305.4577445,182.5271218,6.0,1.5685201069145147,3.32253313660697,1.98538888415709,1.6734923636975905,0.01964265142408265,0.0652633602473347,0.03287182716097592,0.03613994617134793,10.443638614211281,0.01964265142408265,0.0652633602473347,5.8947334,0.01754442850748698,0.10526657104492188,0.10526657104492188
416612,451.480663,6.0,2.480662983,0.0,0.0,0.0,0.0,2.0,26174.71547,1008.103671,118.0,27.729787944754868,57.975274724002965,2.2328833848638165,25.964309250094974,0.004508167438734722,0.2613622457624503,0.11705145353051691,0.128411423733563,6.231092688703711,0.004508167438734722,0.2613622457624503,119.791306,0.015180555440611759,-1.7913055419921875,1.7913055419921875
410694,814.3819444,3.0,0.5347222222,4.0,1.0,0.0,0.0,8.0,17240.8778,1669.082556,123.0,10.54546165829168,21.17050595062284,2.049508301942653,10.329553644918686,0.007134207516974572,0.15103478269108836,0.07369317926057098,0.025995794843192793,12.711538916875497,0.007134207516974572,0.15103478269108836,118.90841,0.033264966515021595,4.091590881347656,4.091590881347656
421151,313.2386364,11.0,0.7007575758,1.0,0.0,0.0,0.0,3.0,6713.051861,733.4370942,49.0,9.646562788320155,21.43111060037803,2.341464330930793,9.152866570407504,0.007299213683223473,0.15643025574095493,0.06680872891143716,0.06841783902101685,8.951645392047652,0.007299213683223473,0.15643025574095493,49.765236,0.015617059201610332,-0.7652359008789062,0.7652359008789062
424906,643.9539474,1.0,0.5822368421,3.0,0.0,0.0,0.0,5.0,9691.494076,1365.728545,45.0,7.431370836276993,15.049980072534613,2.1208481608261045,7.096208182424715,0.0046432469180823135,0.06988077358899657,0.03294944677311405,0.02337120555483781,13.87295633524783,0.0046432469180823135,0.06988077358899657,46.014385,0.0225418938530816,-1.0143852233886719,1.0143852233886719
406642,85.20118343,1.0,0.100591716,2.0,0.0,0.0,0.0,4.0,445.2326249,187.0724162,7.0,2.473296671346838,5.225662449463468,2.1956551384488203,2.3800014665123035,0.01572211830067981,0.08215848322988488,0.037418664612297876,0.06133321438846906,8.865766019539883,0.01572211830067981,0.08215848322988488,7.1203537,0.017193385532924106,-0.12035369873046875,0.12035369873046875
412119,272.7335244,0.0,0.4126074499,1.0,0.0,0.0,0.0,3.0,2769.799525,586.6738167,18.0,4.971509119848024,10.155698794614336,2.1510880189395594,4.721191650549419,0.006498665277950035,0.06599848712987921,0.030681444249973124,0.03723670867729356,11.147373118417946,0.006498665277950035,0.06599848712987921,18.834795,0.04637749989827474,-0.8347949981689453,0.8347949981689453
422162,59.49579832,16.0,0.4957983193,2.0,0.0,0.0,0.0,4.0,228.3630393,129.4592367,5.0,1.757587619085877,3.838305321524426,2.175939147899142,1.7639764077181526,0.021894961703638527,0.08403954802164927,0.03862219589311081,0.06451388887800079,8.566829723660884,0.021894961703638527,0.08403954802164927,5.2489634,0.04979267120361328,-0.2489633560180664,0.2489633560180664
418653,169.2835052,14.0,0.6881443299,1.0,0.0,0.0,0.0,3.0,3645.567851,408.4119214,22.0,9.77945630740284,21.53528098731736,2.4125913562427814,8.926203325562376,0.006034725150970727,0.12995950180738577,0.053867183711449815,0.12721429038153778,6.764190305518446,0.006034725150970727,0.12995950180738577,22.218128,0.009914918379350142,-0.21812820434570312,0.21812820434570312
425185,27.04186047,28.0,1.502325581,0.0,0.0,0.0,0.0,2.0,328.3909032,87.19742576,4.0,4.349932918438935,12.143798447755248,3.224535007742387,3.766061903064144,0.012180605373114975,0.14791881662275289,0.04587291385194672,0.449074073924295,4.811805949672875,0.012180605373114975,0.14791881662275289,4.0985107,0.024627685546875,-0.0985107421875,0.0985107421875
420290,914.9755011,2.0,0.3964365256,9.0,0.0,0.0,0.0,9.0,10360.74234,1774.245488,75.0,5.786265671710273,11.32351885656406,1.9391180265121528,5.83952018481898,0.007238863542667734,0.08196940782549221,0.042271489772558464,0.012375761802311345,17.430838245942255,0.007238863542667734,0.08196940782549221,77.28057,0.030407613118489583,-2.2805709838867188,2.2805709838867188
419668,163.1973684,8.0,0.5197368421,1.0,0.0,0.0,0.0,3.0,3462.480003,412.4747813,17.0,8.935178692431798,21.2165186053331,2.5274597583523293,8.394404118688843,0.004909775647879749,0.10416834638125207,0.04121464092039995,0.13000527406380102,7.009769928782124,0.004909775647879749,0.10416834638125207,17.569971,0.033527710858513325,-0.5699710845947266,0.5699710845947266
407367,104.4677419,20.0,0.2056451613,0.0,0.0,0.0,0.0,2.0,696.8323605,238.1928681,8.0,3.1053284989328738,6.670311311668163,2.280061421524801,2.9254963259750095,0.011480523083428184,0.07657866298725846,0.033586228100840436,0.06385044024454178,9.023283413538227,0.011480523083428184,0.07657866298725846,8.112747,0.014093399047851562,-0.1127471923828125,0.1127471923828125
422074,579.8319328,23.0,1.008403361,7.0,0.0,0.0,0.0,7.0,10160.63837,1130.632173,64.0,8.830656987300143,17.52341979672355,1.9499308489965248,8.986687812924991,0.006298816833100221,0.11037681158908397,0.05660550046986855,0.030221550082802806,11.216589917556487,0.006298816833100221,0.11037681158908397,63.176594,0.012865722179412842,0.8234062194824219,0.8234062194824219
408817,51.51315789,16.0,0.3552631579,0.0,0.0,0.0,0.0,2.0,2593.465461,207.7582774,14.0,15.120944213924426,50.345689668997295,4.033110877101384,12.483090895130804,0.00539818255169738,0.27177522352435224,0.06738600346134753,0.9773365045199579,4.079604869165203,0.00539818255169738,0.27177522352435224,14.309928,0.02213771002633231,-0.30992794036865234,0.30992794036865234
405201,1.272959184,13.0,1.272959184,0.0,0.0,0.0,0.0,0.0,855.584444,111.0718414,9.0,15.275510204081634,672.1224488215797,87.25483330186648,7.702982441056388,0.010519125333699966,7.070140278747539,0.08102863774076226,527.9999997404313,3.797279213931905,0.010519125333699966,7.070140278747539,9.696164,0.07735157012939453,-0.6961641311645508,0.6961641311645508
128,642.0738255033557,10.0,1.1610738255033557,6.0,0.0,0.0,0.0,8.0,13548.328904103417,1096.7138099606404,93.0,11.78697989028341,21.10088959549498,1.7080805452564094,12.353568251857473,0.006864315197709206,0.14484315713554025,0.0847987862971632,0.03286365018688135,9.422159387665479,0.006864315197709206,0.14484315713554025,90.20202,0.03008582002373152,2.7979812622070312,2.7979812622070312
405300,808.7729358,15.0,0.745412844,0.0,0.0,0.0,0.0,0.0,23004.34221,1648.484846,112.0,13.961378875518859,28.44351138832952,2.0382542157761456,13.954839964601044,0.0048686460572349485,0.13848138957470787,0.06794117657299957,0.035168723048570535,10.868761263660945,0.0048686460572349485,0.13848138957470787,112.26988,0.0024096625191824777,-0.2698822021484375,0.2698822021484375
419523,189.0530303,10.0,0.8712121212,2.0,0.0,0.0,0.0,4.0,1853.883293,386.2777896,15.0,4.684525802227021,9.80615486595562,2.043224533280597,4.799352546051744,0.008091124212963064,0.07934281707199908,0.0388321575919052,0.0518698634472807,8.971365329333175,0.008091124212963064,0.07934281707199908,14.81875,0.012083307902018229,0.18124961853027344,0.18124961853027344
424274,109.9583333,10.0,0.4027777778,1.0,0.0,0.0,0.0,3.0,421.3922647,231.1261795,8.0,1.7392099960135692,3.832290396311418,2.101943277636057,1.8232130415152732,0.0189846864077949,0.0727548313975763,0.034613127847769404,0.03485220520627351,11.259156632563668,0.0189846864077949,0.0727548313975763,8.219069,0.02738356590270996,-0.2190685272216797,0.2190685272216797
405212,355.7142857,7.0,1.428571429,0.0,0.0,0.0,0.0,0.0,10162.2449,748.6164655,54.0,13.027877363112818,28.568559960986686,2.1045442806066084,13.574701290082698,0.0053137865236843485,0.15180722892175932,0.07213306477828198,0.0803132207770836,7.4261641818082955,0.0053137865236843485,0.15180722892175932,54.610226,0.011300475509078414,-0.6102256774902344,0.6102256774902344
126,1074.3333333333333,4.0,1.655367231638418,4.0,0.0,0.0,0.0,4.0,31311.36003383447,1917.65657195331,178.0,16.168952140157188,29.144920912660073,1.7849735388954175,16.327928833441206,0.00568483770132171,0.16568414520632951,0.09282162541684437,0.027128378137753713,10.837269342354928,0.00568483770132171,0.16568414520632951,174.98259,0.01695174313663097,3.0174102783203125,3.0174102783203125
423764,404.8310502,3.0,0.4429223744,7.0,0.0,0.0,0.0,9.0,4686.059058,748.7740398,29.0,6.016111553023849,11.575344963497566,1.8495963672501916,6.2583086604493685,0.006188569038730199,0.07163482145372257,0.038729975210874026,0.028593026542254995,10.938226195110667,0.006188569038730199,0.07163482145372257,28.949255,0.0017498279439991918,0.05074501037597656,0.05074501037597656
407854,36.92105263,0.0,0.2675438596,0.0,0.0,0.0,0.0,2.0,1421.430017,152.759668,9.0,10.595909643457972,38.49917366237345,4.137467843370099,9.305008551079071,0.006331651852262805,0.24376336422995426,0.058916074627761036,1.0427431213348224,4.051781009839603,0.006331651852262805,0.24376336422995426,9.42003,0.046669960021972656,-0.4200296401977539,0.4200296401977539
405201,62.375,3.0,1.272959184,0.0,0.0,0.0,0.0,2.0,1250.968164,195.4490123,13.0,7.185056993720154,20.05560182765531,3.133451098997996,6.400483426745871,0.010391951109636713,0.20841683366733466,0.06651351084878314,0.32153269463174844,5.525993266062981,0.010391951109636713,0.20841683366733466,11.645599,0.10418466421274039,1.354400634765625,1.354400634765625
426259,427.5505618,9.0,1.415730337,6.0,0.0,0.0,0.0,8.0,7231.486933,717.4490285,48.0,9.51159884106171,16.913758462987943,1.6780448737560283,10.079443480631879,0.006637639042249791,0.11226742352511158,0.06690370757119228,0.03955966843261892,8.436790189018561,0.006637639042249791,0.11226742352511158,48.65184,0.013580004374186197,-0.6518402099609375,0.6518402099609375
422162,68.42016807,6.0,0.4957983193,2.0,0.0,0.0,0.0,4.0,295.839524,154.1701318,6.0,1.9792609934573488,4.323864327508367,2.2532849033967595,1.9189159440025851,0.02028126573107926,0.08769344141133151,0.03891804417592124,0.06319575717915021,8.963386966762291,0.02028126573107926,0.08769344141133151,6.439238,0.07320634524027507,-0.4392380714416504,0.4392380714416504
424409,338.1308411,10.0,0.8411214953,1.0,0.0,0.0,0.0,3.0,11247.24867,796.4327593,54.0,15.291180529671843,33.263007400953704,2.3553981550723444,14.122031695287651,0.004801174187962539,0.15970149254746582,0.06780233405700392,0.09837318386203164,7.509758424227579,0.004801174187962539,0.15970149254746582,53.097397,0.016714873137297453,0.9026031494140625,0.9026031494140625
420572,209.4751773,13.0,0.5035460993,2.0,0.0,0.0,0.0,2.0,1326.999321,406.3924003,15.0,3.0079684548920707,6.334876227838381,1.9400503942191913,3.26531529630083,0.011303698323444734,0.0716075297958466,0.036910139040314136,0.030241655882529143,11.156044233060651,0.011303698323444734,0.0716075297958466,15.594146,0.03960971832275391,-0.5941457748413086,0.5941457748413086
425572,326.7,17.0,1.65,0.0,0.0,0.0,0.0,2.0,9176.18625,789.6096409,61.0,12.09877145637572,28.087500000000002,2.4169257450260178,11.621167947672156,0.006647641878454679,0.1867156412610958,0.07725336272550062,0.08597337006427916,8.242924696479257,0.006647641878454679,0.1867156412610958,62.04317,0.01710116276975538,-1.0431709289550781,1.0431709289550781
423836,198.4705882,6.0,0.4117647059,3.0,0.0,0.0,0.0,3.0,1309.181661,367.385707,13.0,3.4836028308580915,6.59635099020682,1.851083882664686,3.5635073331799485,0.009929867173719903,0.06550088916398948,0.03538515449105373,0.03323591193048533,10.153652587110024,0.009929867173719903,0.06550088916398948,13.019211,0.0014777550330528845,-0.0192108154296875,0.0192108154296875
419008,750.4467354,5.0,1.23024055,2.0,0.0,0.0,0.0,2.0,28692.021,1427.702403,151.0,19.511037092588825,38.23325446902864,1.9024700030695878,20.096639845748022,0.005262787169994055,0.2012134810867218,0.105764338340194,0.05094732599329612,8.428632540077322,0.005262787169994055,0.2012134810867218,149.94905,0.006959927792580712,1.0509490966796875,1.0509490966796875
410549,553.7264151,4.0,0.9905660377,3.0,0.0,0.0,0.0,3.0,21410.73447,1038.416015,101.0,20.190272672101496,38.666630101316976,1.8753232402909072,20.618648172524573,0.004717259939938903,0.1824005451893783,0.09726352303994464,0.06982984565461625,7.096686078652043,0.004717259939938903,0.1824005451893783,100.64071,0.0035573373926748144,0.35929107666015625,0.35929107666015625
412239,259.0860534,1.0,0.4035608309,0.0,0.0,0.0,0.0,2.0,3470.819537,578.948395,21.0,6.111293909352758,13.396396646798433,2.234579543755557,5.9950412972472265,0.006050444218183505,0.08105415063611447,0.03627266295470082,0.0517063596090828,9.827065202179174,0.006050444218183505,0.08105415063611447,21.059162,0.0028172447567894345,-0.059162139892578125,0.059162139892578125
421362,284.34375,9.0,0.84375,2.0,0.0,0.0,0.0,2.0,4020.890625,557.6853862,22.0,6.921910526047367,14.140949554896142,1.9613069961973844,7.209962327321963,0.005471424629959936,0.07737113968567974,0.039448765458792646,0.04973188105909183,8.794843875868308,0.005471424629959936,0.07737113968567974,22.103952,0.004725109447132458,-0.10395240783691406,0.10395240783691406
404628,342.5250737,4.0,0.5368731563,4.0,0.0,0.0,0.0,6.0,4331.418192,672.2268161,26.0,6.403808928462465,12.645550718992517,1.9625623573729047,6.443387987895535,0.006002652906621028,0.07590685177918408,0.038677421634028146,0.036918613234335367,10.214115746843769,0.006002652906621028,0.07590685177918408,25.648724,0.013510630680964543,0.3512763977050781,0.3512763977050781
419976,949.7115385,15.0,0.6730769231,4.0,0.0,0.0,0.0,2.0,5374.55159,1891.426223,61.0,2.615538841191837,5.65914108876545,1.9915797021771153,2.841533824922549,0.011349784066357805,0.06423002935854086,0.03225079533012269,0.005958799971729995,25.799915755172336,0.011349784066357805,0.06423002935854086,66.321465,0.08723712358318392,-5.321464538574219,5.321464538574219
424248,118.2890625,0.0,0.8046875,0.0,0.0,0.0,0.0,2.0,2911.906311,319.3228749,14.0,10.4609375,24.616868622151774,2.6995131092530213,9.119003177933621,0.00480784699257448,0.1183541377716135,0.04384277200430529,0.20810773288656148,5.917541764892031,0.00480784699257448,0.1183541377716135,14.197863,0.014133044651576452,-0.1978626251220703,0.1978626251220703
417004,325.3846154,20.0,2.307692308,1.0,0.0,0.0,0.0,3.0,12224.55621,813.1956369,72.0,16.507258417507376,37.56955809042225,2.4991828083215517,15.032737087229693,0.005889784362159679,0.22127659573421862,0.0885395798168233,0.11546199885399454,7.35492907179486,0.005889784362159679,0.22127659573421862,71.15298,0.011764208475748697,0.8470230102539062,0.8470230102539062
423437,124.5755396,3.0,0.8417266187,2.0,0.0,0.0,0.0,2.0,861.5405,251.791645,11.0,3.2003047536520244,6.915807892675586,2.021196503009167,3.421640539343551,0.012767826933266632,0.08829983827740129,0.04368691423418756,0.05551497440734814,8.578344164188454,0.012767826933266632,0.08829983827740129,10.801358,0.018058343367143112,0.19864177703857422,0.19864177703857422
408786,810.7142857,4.0,0.8107142857,4.0,0.0,0.0,0.0,4.0,19013.80665,1492.842022,105.0,12.249992688945772,23.45315357750578,1.8413910403848703,12.736650207988315,0.005522302920861984,0.12951541850448486,0.07033564064557127,0.02892900000800588,10.826281491412047,0.005522302920861984,0.12951541850448486,105.42611,0.004058183942522321,-0.42610931396484375,0.42610931396484375
421624,228.2727273,0.0,0.7045454545,1.0,0.0,0.0,0.0,1.0,2981.780475,456.9803794,17.0,6.2736084676584944,13.062359705727316,2.0019052858619784,6.524963892136854,0.005701291608330087,0.0744723217752522,0.037200721882896665,0.05722260324405962,8.36873316275021,0.005701291608330087,0.0744723217752522,16.818085,0.010700899011948529,0.181915283203125,0.181915283203125
410743,31.03536648,24.0,0.179395182,0.0,0.0,0.0,0.0,2.0,403.4092835,88.15243589,4.0,6.157147326372074,12.9983734446947,2.8403864973467523,4.576269270691392,0.009915488224008607,0.1288852188221365,0.045375944063432955,0.4188245514378311,4.388957479683035,0.009915488224008607,0.1288852188221365,4.281206,0.07030153274536133,-0.2812061309814453,0.2812061309814453
450032,133.8831169,0.0,0.7922077922,3.0,0.0,0.0,0.0,3.0,1004.462894,284.11309,10.0,3.387768755554786,7.502535922809846,2.122097965587474,3.5354333515572973,0.009955569349284495,0.07469201667503156,0.03519725191120198,0.05603795382515363,8.964463318866065,0.009955569349284495,0.07469201667503156,10.200323,0.020032310485839845,-0.20032310485839844,0.20032310485839844
418643,140.0236686,15.0,0.8047337278,2.0,0.0,0.0,0.0,2.0,746.3548195,283.4811569,12.0,2.302096422631441,5.330204721546625,2.0245231376547435,2.6328198588637832,0.016078143647600577,0.08569979718414547,0.04233085588906739,0.0380664552988767,10.376515178504185,0.016078143647600577,0.08569979718414547,11.718522,0.023456494013468426,0.2814779281616211,0.2814779281616211
410048,189.2153846,1.0,0.1076923077,3.0,0.0,0.0,0.0,5.0,1616.304142,376.6025317,12.0,4.391964717635399,8.54213913639663,1.9903377967713096,4.291803708020585,0.007424345262860807,0.06341979023200421,0.03186383252877108,0.04514505601357232,9.367456656717433,0.007424345262860807,0.06341979023200421,11.64055,0.029954195022583008,0.3594503402709961,0.3594503402709961
408580,290.8039816,2.0,0.3568147014,1.0,0.0,0.0,0.0,1.0,3511.204469,578.6017305,20.0,5.976561318275276,12.07412790458162,1.9896623399602038,6.06843063875005,0.0056960510777932715,0.06877484926430595,0.034566090880365934,0.04151981633177756,9.764537281499459,0.0056960510777932715,0.06877484926430595,19.5916,0.020419979095458986,0.4083995819091797,0.4083995819091797
410033,198.1487603,1.0,0.8925619835,1.0,0.0,0.0,0.0,3.0,2721.015778,446.7640394,23.0,6.010254675967148,13.732186736269982,2.254690055711643,6.09049864813269,0.008452725701173792,0.11607440775898713,0.051481314456035425,0.06930241054992854,8.56471032558643,0.008452725701173792,0.11607440775898713,23.057722,0.002509656159774117,-0.05772209167480469,0.05772209167480469
421362,318.09375,17.0,0.84375,4.0,0.0,0.0,0.0,4.0,3005.345215,613.0979073,23.0,4.536895092868797,9.447985743196778,1.9274126175066313,4.901900951244692,0.0076530309680247505,0.07230572747814128,0.03751439978206561,0.02970189053760653,11.183626412286584,0.0076530309680247505,0.07230572747814128,22.732347,0.011637065721594769,0.2676525115966797,0.2676525115966797
423454,181.5967742,3.0,0.560483871,0.0,0.0,0.0,0.0,2.0,2161.141056,420.8972224,14.0,5.321008109688118,11.900767871679518,2.3177571531994756,5.134605174339113,0.006478059338668175,0.07709388044845568,0.033262277000001415,0.06553402682457736,9.053875178959553,0.006478059338668175,0.07709388044845568,14.180182,0.012870175497872489,-0.18018245697021484,0.18018245697021484
408461,252.4414063,2.0,0.537109375,0.0,0.0,0.0,0.0,0.0,3487.801552,523.9919668,32.0,6.531671435782482,13.816281580427876,2.0756973845142137,6.656211875345872,0.009174833924152116,0.1267620889497477,0.061069638520267484,0.054730647332904975,8.872555929516842,0.009174833924152116,0.1267620889497477,30.013203,0.062087416648864746,1.9867973327636719,1.9867973327636719
419116,178.741573,9.0,0.4606741573,3.0,0.0,0.0,0.0,5.0,1864.146446,381.1173904,13.0,4.9864672186149654,10.429282984994208,2.1322257827506084,4.891265769959995,0.006973701035074151,0.07273070154753535,0.03411022516279278,0.058348389856646324,8.82711434669715,0.006973701035074151,0.07273070154753535,12.620207,0.029214859008789062,0.3797931671142578,0.3797931671142578
422692,462.2222222,8.0,0.8888888889,1.0,0.0,0.0,0.0,3.0,23978.66667,1045.571773,125.0,22.55558149788604,51.8769230866287,2.262054316695291,22.93354439093107,0.005212967081125867,0.2704326923206939,0.11955181196346241,0.11223372783704448,6.7521383905904,0.005212967081125867,0.2704326923206939,125.50859,0.0040687255859375,-0.5085906982421875,0.5085906982421875
417817,145.9816514,14.0,0.2201834862,2.0,0.0,0.0,0.0,2.0,834.693376,282.0181878,10.0,2.8720089806052362,5.7177965038419885,1.9318742122408954,2.959714699648885,0.011980447296613028,0.06850175966703717,0.03545870597215432,0.03916791219312092,9.761434265717758,0.011980447296613028,0.06850175966703717,10.045758,0.0045758247375488285,-0.04575824737548828,0.04575824737548828
420209,137.8723404,16.0,0.6382978723,0.0,0.0,0.0,0.0,2.0,1123.268447,315.2219743,11.0,3.606309805302224,8.147163120181572,2.286332221426481,3.563420505484728,0.009792850524181065,0.07978395063205874,0.03489604436501367,0.05909207819744512,9.405344444416322,0.009792850524181065,0.07978395063205874,10.744833,0.023197000676935368,0.25516700744628906,0.25516700744628906
403981,57.26171875,16.0,0.53515625,0.0,0.0,0.0,0.0,2.0,1590.908737,198.2675138,14.0,10.16796875,27.78311185428747,3.4624792641244286,8.024051477262233,0.008800001957623293,0.24449143870659662,0.07061166870797772,0.4851952135000745,4.97083018938916,0.008800001957623293,0.24449143870659662,13.2923155,0.05054889406476702,0.7076845169067383,0.7076845169067383
416790,62.35555556,8.0,0.5111111111,0.0,0.0,0.0,0.0,2.0,699.8474074,163.5555556,8.0,4.6000000000000005,11.223497266840806,2.6229508201979366,4.278958332125283,0.011431063279523696,0.1282965074748185,0.04891304346496928,0.1799919376236058,6.182492833776067,0.011431063279523696,0.1282965074748185,7.479304,0.06508702039718628,0.5206961631774902,0.5206961631774902
